POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
23286,41009,41009,M,L2H,PreMove,41009 PreMove,12/9/2018 18:00:0,33.358486,-81.68605
23287,41009,41009,M,L2H,PreMove,41009 PreMove,12/9/2018 20:00:0,33.357025,-81.685478
23288,41009,41009,M,L2H,PreMove,41009 PreMove,12/9/2018 22:00:0,33.355663,-81.682739
23289,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 0:00:0,33.355644,-81.682449
23290,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 2:00:0,33.354698,-81.681739
23291,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 4:00:0,33.355575,-81.680633
23292,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 6:00:0,33.355518,-81.680694
23293,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 12:00:0,33.355537,-81.680641
23294,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 18:00:0,33.355537,-81.680671
23295,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 20:00:0,33.362178,-81.682617
23296,41009,41009,M,L2H,PreMove,41009 PreMove,12/10/2018 22:00:0,33.362072,-81.682601
23297,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 0:00:0,33.366458,-81.681304
23298,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 2:00:0,33.369731,-81.681472
23299,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 4:00:0,33.370548,-81.682449
23300,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 6:00:0,33.371768,-81.679527
23301,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 12:00:0,33.371807,-81.679496
23302,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 18:00:0,33.371219,-81.67987
23303,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 20:00:0,33.370216,-81.67694
23304,41009,41009,M,L2H,PreMove,41009 PreMove,12/11/2018 22:00:0,33.359764,-81.668663
23305,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 0:00:0,33.35939,-81.668472
23306,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 2:00:0,33.358608,-81.668205
23307,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 4:00:0,33.36544,-81.676918
23308,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 6:00:0,33.371768,-81.679473
23309,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 12:00:0,33.371753,-81.679473
23310,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 18:00:0,33.371292,-81.680084
23311,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 20:00:0,33.37133,-81.682296
23312,41009,41009,M,L2H,PreMove,41009 PreMove,12/12/2018 22:00:0,33.370395,-81.682807
23313,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 0:00:0,33.369434,-81.6884
23314,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 2:00:0,33.363941,-81.687828
23315,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 4:00:0,33.362422,-81.687332
23316,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 6:00:0,33.362403,-81.687255
23317,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 12:00:0,33.362365,-81.68737
23318,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 18:00:0,33.362503,-81.687431
23319,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 20:00:0,33.363628,-81.686416
23320,41009,41009,M,L2H,PreMove,41009 PreMove,12/13/2018 22:00:0,33.363548,-81.686012
23321,41009,41009,M,L2H,PreMove,41009 PreMove,12/14/2018 0:00:0,33.362442,-81.687385
23322,41009,41009,M,L2H,PreMove,41009 PreMove,12/14/2018 2:00:0,33.362434,-81.68724
23323,41009,41009,M,L2H,PreMove,41009 PreMove,12/14/2018 6:00:0,33.362159,-81.687332
23324,41010,41010,F,Control,Control,41010 Control,9/24/2018 18:00:0,33.338718,-81.658325
23325,41010,41010,F,Control,Control,41010 Control,9/24/2018 20:00:0,33.338783,-81.658317
23326,41010,41010,F,Control,Control,41010 Control,9/24/2018 22:00:0,33.338794,-81.65834
23327,41010,41010,F,Control,Control,41010 Control,9/25/2018 0:00:0,33.338771,-81.65834
23328,41010,41010,F,Control,Control,41010 Control,9/25/2018 2:00:0,33.33868,-81.658279
23329,41010,41010,F,Control,Control,41010 Control,9/25/2018 4:00:0,33.338909,-81.658302
23330,41010,41010,F,Control,Control,41010 Control,9/25/2018 6:00:0,33.339012,-81.658432
23331,41010,41010,F,Control,Control,41010 Control,9/25/2018 18:00:0,33.339061,-81.658393
23332,41010,41010,F,Control,Control,41010 Control,9/25/2018 20:00:0,33.339038,-81.658439
23333,41010,41010,F,Control,Control,41010 Control,9/25/2018 22:00:0,33.334434,-81.657592
23334,41010,41010,F,Control,Control,41010 Control,9/26/2018 0:00:0,33.334262,-81.657592
23335,41010,41010,F,Control,Control,41010 Control,9/26/2018 2:00:0,33.334369,-81.6576
23336,41010,41010,F,Control,Control,41010 Control,9/26/2018 4:00:0,33.334232,-81.6576
23337,41010,41010,F,Control,Control,41010 Control,9/26/2018 6:00:0,33.337856,-81.654464
23338,41010,41010,F,Control,Control,41010 Control,9/26/2018 12:00:0,33.33786,-81.65435
23339,41010,41010,F,Control,Control,41010 Control,9/26/2018 18:00:0,33.337589,-81.654472
23340,41010,41010,F,Control,Control,41010 Control,9/26/2018 20:00:0,33.339786,-81.653381
23341,41010,41010,F,Control,Control,41010 Control,9/26/2018 22:00:0,33.339729,-81.656242
23342,41010,41010,F,Control,Control,41010 Control,9/27/2018 0:00:0,33.338745,-81.658287
23343,41010,41010,F,Control,Control,41010 Control,9/27/2018 2:00:0,33.338649,-81.658432
23344,41010,41010,F,Control,Control,41010 Control,9/27/2018 4:00:0,33.338771,-81.657447
23345,41010,41010,F,Control,Control,41010 Control,9/27/2018 18:00:0,33.338603,-81.658508
23346,41010,41010,F,Control,Control,41010 Control,9/27/2018 20:00:0,33.338344,-81.655288
23347,41010,41010,F,Control,Control,41010 Control,9/27/2018 22:00:0,33.340702,-81.656074
23348,41010,41010,F,Control,Control,41010 Control,9/28/2018 0:00:0,33.339775,-81.656219
23349,41010,41010,F,Control,Control,41010 Control,9/28/2018 2:00:0,33.339405,-81.652595
23350,41010,41010,F,Control,Control,41010 Control,9/28/2018 4:00:0,33.337677,-81.653648
23351,41010,41010,F,Control,Control,41010 Control,9/28/2018 6:00:0,33.337696,-81.653671
23352,41010,41010,F,Control,Control,41010 Control,9/28/2018 12:00:0,33.337726,-81.653701
23353,41010,41010,F,Control,Control,41010 Control,9/28/2018 18:00:0,33.337802,-81.653595
23354,41010,41010,F,Control,Control,41010 Control,9/28/2018 20:00:0,33.340259,-81.652465
23355,41010,41010,F,Control,Control,41010 Control,9/28/2018 22:00:0,33.340099,-81.652618
23356,41010,41010,F,Control,Control,41010 Control,9/29/2018 0:00:0,33.338451,-81.652183
23357,41010,41010,F,Control,Control,41010 Control,9/29/2018 2:00:0,33.336315,-81.654945
23358,41010,41010,F,Control,Control,41010 Control,9/29/2018 4:00:0,33.338237,-81.655189
23359,41010,41010,F,Control,Control,41010 Control,9/29/2018 6:00:0,33.338447,-81.654731
23360,41010,41010,F,Control,Control,41010 Control,9/29/2018 12:00:0,33.338172,-81.654472
23361,41010,41010,F,Control,Control,41010 Control,9/29/2018 18:00:0,33.338184,-81.654602
23362,41010,41010,F,Control,Control,41010 Control,9/29/2018 20:00:0,33.339939,-81.652977
23363,41010,41010,F,Control,Control,41010 Control,9/29/2018 22:00:0,33.339405,-81.652923
23364,41010,41010,F,Control,Control,41010 Control,9/30/2018 0:00:0,33.337707,-81.656524
23365,41010,41010,F,Control,Control,41010 Control,9/30/2018 2:00:0,33.339023,-81.656646
23366,41010,41010,F,Control,Control,41010 Control,9/30/2018 4:00:0,33.338771,-81.657592
23367,41010,41010,F,Control,Control,41010 Control,9/30/2018 6:00:0,33.339038,-81.658493
23368,41010,41010,F,Control,Control,41010 Control,9/30/2018 20:00:0,33.33982,-81.656295
23369,41010,41010,F,Control,Control,41010 Control,9/30/2018 22:00:0,33.339984,-81.652847
23370,41010,41010,F,Control,Control,41010 Control,10/1/2018 0:00:0,33.336788,-81.653587
23371,41010,41010,F,Control,Control,41010 Control,10/1/2018 2:00:0,33.336448,-81.656066
23372,41010,41010,F,Control,Control,41010 Control,10/1/2018 4:00:0,33.336181,-81.657745
23373,41010,41010,F,Control,Control,41010 Control,10/1/2018 6:00:0,33.336715,-81.657997
23374,41010,41010,F,Control,Control,41010 Control,10/1/2018 18:00:0,33.338905,-81.658317
23375,41010,41010,F,Control,Control,41010 Control,10/2/2018 0:00:0,33.33868,-81.657981
23376,41010,41010,F,Control,Control,41010 Control,10/2/2018 2:00:0,33.33879,-81.657485
23377,41010,41010,F,Control,Control,41010 Control,10/2/2018 4:00:0,33.338375,-81.656852
23378,41010,41010,F,Control,Control,41010 Control,10/2/2018 20:00:0,33.339935,-81.652923
23379,41010,41010,F,Control,Control,41010 Control,10/2/2018 22:00:0,33.340168,-81.652519
23380,41010,41010,F,Control,Control,41010 Control,10/3/2018 0:00:0,33.339386,-81.651908
23381,41010,41010,F,Control,Control,41010 Control,10/3/2018 2:00:0,33.339805,-81.653289
23382,41010,41010,F,Control,Control,41010 Control,10/3/2018 4:00:0,33.339839,-81.653419
23383,41010,41010,F,Control,Control,41010 Control,10/3/2018 6:00:0,33.339859,-81.653381
23384,41010,41010,F,Control,Control,41010 Control,10/3/2018 12:00:0,33.339935,-81.653289
23385,41010,41010,F,Control,Control,41010 Control,10/3/2018 18:00:0,33.339889,-81.653327
23386,41010,41010,F,Control,Control,41010 Control,10/3/2018 20:00:0,33.33945,-81.652618
23387,41010,41010,F,Control,Control,41010 Control,10/3/2018 22:00:0,33.337169,-81.653244
23388,41010,41010,F,Control,Control,41010 Control,10/4/2018 0:00:0,33.336143,-81.654411
23389,41010,41010,F,Control,Control,41010 Control,10/4/2018 2:00:0,33.336921,-81.654922
23390,41010,41010,F,Control,Control,41010 Control,10/4/2018 4:00:0,33.337429,-81.655159
23391,41010,41010,F,Control,Control,41010 Control,10/4/2018 6:00:0,33.338199,-81.654274
23392,41010,41010,F,Control,Control,41010 Control,10/4/2018 12:00:0,33.338325,-81.654205
23393,41010,41010,F,Control,Control,41010 Control,10/4/2018 18:00:0,33.338279,-81.65409
23394,41010,41010,F,Control,Control,41010 Control,10/4/2018 22:00:0,33.337268,-81.653495
23395,41010,41010,F,Control,Control,41010 Control,10/5/2018 0:00:0,33.337875,-81.655021
23396,41010,41010,F,Control,Control,41010 Control,10/5/2018 2:00:0,33.337371,-81.656524
23397,41010,41010,F,Control,Control,41010 Control,10/5/2018 4:00:0,33.339042,-81.657196
23398,41010,41010,F,Control,Control,41010 Control,10/5/2018 6:00:0,33.339082,-81.658187
23399,41010,41010,F,Control,Control,41010 Control,10/5/2018 12:00:0,33.338738,-81.658187
23400,41010,41010,F,Control,Control,41010 Control,10/5/2018 18:00:0,33.338541,-81.65834
23401,41010,41010,F,Control,Control,41010 Control,10/5/2018 20:00:0,33.339781,-81.656242
23402,41010,41010,F,Control,Control,41010 Control,10/5/2018 22:00:0,33.340531,-81.654296
23403,41010,41010,F,Control,Control,41010 Control,10/6/2018 0:00:0,33.338541,-81.651143
23404,41010,41010,F,Control,Control,41010 Control,10/6/2018 2:00:0,33.336138,-81.654144
23405,41010,41010,F,Control,Control,41010 Control,10/6/2018 4:00:0,33.337759,-81.655148
23406,41010,41010,F,Control,Control,41010 Control,10/6/2018 6:00:0,33.338179,-81.654652
23407,41010,41010,F,Control,Control,41010 Control,10/6/2018 12:00:0,33.338147,-81.654449
23408,41010,41010,F,Control,Control,41010 Control,10/6/2018 18:00:0,33.338198,-81.654652
23409,41010,41010,F,Control,Control,41010 Control,10/6/2018 20:00:0,33.338268,-81.657399
23410,41010,41010,F,Control,Control,41010 Control,10/6/2018 22:00:0,33.337568,-81.655403
23411,41010,41010,F,Control,Control,41010 Control,10/7/2018 0:00:0,33.336551,-81.654691
23412,41010,41010,F,Control,Control,41010 Control,10/7/2018 2:00:0,33.334059,-81.657882
23413,41010,41010,F,Control,Control,41010 Control,10/7/2018 4:00:0,33.336456,-81.65483
23414,41010,41010,F,Control,Control,41010 Control,10/7/2018 6:00:0,33.338204,-81.654525
23415,41010,41010,F,Control,Control,41010 Control,10/7/2018 12:00:0,33.33849,-81.654093
23416,41010,41010,F,Control,Control,41010 Control,10/7/2018 18:00:0,33.338096,-81.654602
23417,41010,41010,F,Control,Control,41010 Control,10/7/2018 20:00:0,33.339749,-81.656306
23418,41010,41010,F,Control,Control,41010 Control,10/7/2018 22:00:0,33.337657,-81.655161
23419,41010,41010,F,Control,Control,41010 Control,10/8/2018 0:00:0,33.334936,-81.655733
23420,41010,41010,F,Control,Control,41010 Control,10/8/2018 2:00:0,33.332628,-81.657018
23421,41010,41010,F,Control,Control,41010 Control,10/8/2018 4:00:0,33.335286,-81.65787
23422,41010,41010,F,Control,Control,41010 Control,10/8/2018 6:00:0,33.338617,-81.658302
23423,41010,41010,F,Control,Control,41010 Control,10/8/2018 18:00:0,33.33849,-81.658251
23424,41010,41010,F,Control,Control,41010 Control,10/8/2018 20:00:0,33.337689,-81.655225
23425,41010,41010,F,Control,Control,41010 Control,10/8/2018 22:00:0,33.33774,-81.655123
23426,41010,41010,F,Control,Control,41010 Control,10/9/2018 0:00:0,33.335928,-81.655276
23427,41010,41010,F,Control,Control,41010 Control,10/9/2018 2:00:0,33.336252,-81.654869
23428,41010,41010,F,Control,Control,41010 Control,10/9/2018 4:00:0,33.337924,-81.655276
23429,41010,41010,F,Control,Control,41010 Control,10/9/2018 6:00:0,33.338535,-81.658493
23430,41010,41010,F,Control,Control,41010 Control,10/9/2018 12:00:0,33.338656,-81.658416
23431,41010,41010,F,Control,Control,41010 Control,10/9/2018 18:00:0,33.338611,-81.658404
23432,41010,41010,F,Control,Control,41010 Control,10/9/2018 20:00:0,33.339775,-81.65628
23433,41010,41010,F,Control,Control,41010 Control,10/9/2018 22:00:0,33.337219,-81.655212
23434,41010,41010,F,Control,Control,41010 Control,10/10/2018 0:00:0,33.336596,-81.652529
23435,41010,41010,F,Control,Control,41010 Control,10/10/2018 2:00:0,33.339247,-81.652389
23436,41010,41010,F,Control,Control,41010 Control,10/10/2018 4:00:0,33.337797,-81.653597
23437,41010,41010,F,Control,Control,41010 Control,10/10/2018 6:00:0,33.337683,-81.653648
23438,41010,41010,F,Control,Control,41010 Control,10/10/2018 12:00:0,33.337746,-81.653584
23439,41010,41010,F,Control,Control,41010 Control,10/10/2018 18:00:0,33.337651,-81.653546
23440,41010,41010,F,Control,Control,41010 Control,10/10/2018 20:00:0,33.337727,-81.655225
23441,41010,41010,F,Control,Control,41010 Control,10/10/2018 22:00:0,33.337022,-81.652821
23442,41010,41010,F,Control,Control,41010 Control,10/11/2018 0:00:0,33.336882,-81.653635
23443,41010,41010,F,Control,Control,41010 Control,10/11/2018 2:00:0,33.334434,-81.654678
23444,41010,41010,F,Control,Control,41010 Control,10/11/2018 4:00:0,33.33589,-81.655212
23445,41010,41010,F,Control,Control,41010 Control,10/11/2018 6:00:0,33.338579,-81.658442
23446,41010,41010,F,Control,Control,41010 Control,10/11/2018 12:00:0,33.338567,-81.658467
23447,41010,41010,F,Control,Control,41010 Control,10/11/2018 18:00:0,33.338713,-81.658467
23448,41010,41010,F,Control,Control,41010 Control,10/11/2018 20:00:0,33.340347,-81.65586
23449,41010,41010,F,Control,Control,41010 Control,10/11/2018 22:00:0,33.340073,-81.652682
23450,41010,41010,F,Control,Control,41010 Control,10/12/2018 0:00:0,33.337791,-81.652262
23451,41010,41010,F,Control,Control,41010 Control,10/12/2018 2:00:0,33.336977,-81.652732
23452,41010,41010,F,Control,Control,41010 Control,10/12/2018 4:00:0,33.336901,-81.653648
23453,41010,41010,F,Control,Control,41010 Control,10/12/2018 6:00:0,33.337893,-81.653889
23454,41010,41010,F,Control,Control,41010 Control,10/12/2018 18:00:0,33.337924,-81.6538
23455,41010,41010,F,Control,Control,41010 Control,10/12/2018 20:00:0,33.339959,-81.652923
23456,41010,41010,F,Control,Control,41010 Control,10/12/2018 22:00:0,33.338293,-81.65305
23457,41010,41010,F,Control,Control,41010 Control,10/13/2018 0:00:0,33.337092,-81.653394
23458,41010,41010,F,Control,Control,41010 Control,10/13/2018 2:00:0,33.337829,-81.652415
23459,41010,41010,F,Control,Control,41010 Control,10/13/2018 4:00:0,33.336507,-81.654932
23460,41010,41010,F,Control,Control,41010 Control,10/13/2018 6:00:0,33.3383,-81.654741
23461,41010,41010,F,Control,Control,41010 Control,10/13/2018 20:00:0,33.340855,-81.655924
23462,41010,41010,F,Control,Control,41010 Control,10/13/2018 22:00:0,33.339736,-81.652796
23463,41010,41010,F,Control,Control,41010 Control,10/14/2018 0:00:0,33.340086,-81.652554
23464,41010,41010,F,Control,Control,41010 Control,10/14/2018 2:00:0,33.339342,-81.652516
23465,41010,41010,F,Control,Control,41010 Control,10/14/2018 4:00:0,33.337346,-81.655225
23466,41010,41010,F,Control,Control,41010 Control,10/14/2018 6:00:0,33.338325,-81.655276
23467,41010,41010,F,Control,Control,41010 Control,10/14/2018 18:00:0,33.33835,-81.655097
23468,41010,41010,F,Control,Control,41010 Control,10/14/2018 20:00:0,33.339463,-81.652605
23469,41010,41010,F,Control,Control,41010 Control,10/14/2018 22:00:0,33.336462,-81.652885
23470,41010,41010,F,Control,Control,41010 Control,10/15/2018 0:00:0,33.336271,-81.654729
23471,41010,41010,F,Control,Control,41010 Control,10/15/2018 2:00:0,33.333938,-81.657793
23472,41010,41010,F,Control,Control,41010 Control,10/15/2018 4:00:0,33.337708,-81.655148
23473,41010,41010,F,Control,Control,41010 Control,10/15/2018 6:00:0,33.338719,-81.658315
23474,41010,41010,F,Control,Control,41010 Control,10/15/2018 18:00:0,33.338586,-81.658518
23475,41010,41010,F,Control,Control,41010 Control,10/15/2018 20:00:0,33.338331,-81.657005
23476,41010,41010,F,Control,Control,41010 Control,10/15/2018 22:00:0,33.340677,-81.654284
23477,41010,41010,F,Control,Control,41010 Control,10/16/2018 0:00:0,33.339845,-81.65305
23478,41010,41010,F,Control,Control,41010 Control,10/16/2018 2:00:0,33.339762,-81.652949
23479,41010,41010,F,Control,Control,41010 Control,10/16/2018 4:00:0,33.336914,-81.652262
23480,41010,41010,F,Control,Control,41010 Control,10/16/2018 18:00:0,33.338459,-81.655072
23481,41010,41010,F,Control,Control,41010 Control,10/16/2018 20:00:0,33.337346,-81.654805
23482,41010,41010,F,Control,Control,41010 Control,10/16/2018 22:00:0,33.334555,-81.654856
23483,41010,41010,F,Control,Control,41010 Control,10/17/2018 0:00:0,33.335667,-81.655085
23484,41010,41010,F,Control,Control,41010 Control,10/17/2018 2:00:0,33.33411,-81.658022
23485,41010,41010,F,Control,Control,41010 Control,10/17/2018 4:00:0,33.338446,-81.65759
23486,41010,41010,F,Control,Control,41010 Control,10/17/2018 6:00:0,33.338649,-81.65834
23487,41010,41010,F,Control,Control,41010 Control,10/17/2018 12:00:0,33.338586,-81.658365
23488,41010,41010,F,Control,Control,41010 Control,10/17/2018 18:00:0,33.338541,-81.65848
23489,41010,41010,F,Control,Control,41010 Control,10/17/2018 20:00:0,33.339857,-81.65305
23490,41010,41010,F,Control,Control,41010 Control,10/17/2018 22:00:0,33.339476,-81.652529
23491,41010,41010,F,Control,Control,41010 Control,10/18/2018 0:00:0,33.33692,-81.653699
23492,41010,41010,F,Control,Control,41010 Control,10/18/2018 2:00:0,33.336189,-81.651385
23493,41010,41010,F,Control,Control,41010 Control,10/18/2018 4:00:0,33.3376,-81.652415
23494,41010,41010,F,Control,Control,41010 Control,10/18/2018 6:00:0,33.338878,-81.655136
23495,41010,41010,F,Control,Control,41010 Control,10/18/2018 18:00:0,33.338306,-81.655136
23496,41010,41010,F,Control,Control,41010 Control,10/18/2018 20:00:0,33.337435,-81.654843
23497,41010,41010,F,Control,Control,41010 Control,10/18/2018 22:00:0,33.336036,-81.656318
23498,41010,41010,F,Control,Control,41010 Control,10/19/2018 0:00:0,33.332425,-81.657259
23499,41010,41010,F,Control,Control,41010 Control,10/19/2018 2:00:0,33.332775,-81.656954
23500,41010,41010,F,Control,Control,41010 Control,10/19/2018 4:00:0,33.337448,-81.656369
23501,41010,41010,F,Control,Control,41010 Control,10/19/2018 6:00:0,33.338643,-81.658315
23502,41010,41010,F,Control,Control,41010 Control,10/19/2018 20:00:0,33.338541,-81.658315
23503,41010,41010,F,Control,Control,41010 Control,10/19/2018 22:00:0,33.33856,-81.658404
23504,41010,41010,F,Control,Control,41010 Control,10/20/2018 0:00:0,33.338624,-81.658531
23505,41010,41010,F,Control,Control,41010 Control,10/20/2018 2:00:0,33.338389,-81.654474
23506,41010,41010,F,Control,Control,41010 Control,10/20/2018 4:00:0,33.337848,-81.653483
23507,41010,41010,F,Control,Control,41010 Control,10/20/2018 6:00:0,33.337746,-81.65361
23508,41010,41010,F,Control,Control,41010 Control,10/20/2018 12:00:0,33.337759,-81.653546
23509,41010,41010,F,Control,Control,41010 Control,10/20/2018 18:00:0,33.337619,-81.653622
23510,41010,41010,F,Control,Control,41010 Control,10/20/2018 20:00:0,33.340105,-81.652618
23511,41010,41010,F,Control,Control,41010 Control,10/20/2018 22:00:0,33.338802,-81.65188
23512,41010,41010,F,Control,Control,41010 Control,10/21/2018 0:00:0,33.337123,-81.653228
23513,41010,41010,F,Control,Control,41010 Control,10/21/2018 2:00:0,33.333728,-81.655034
23514,41010,41010,F,Control,Control,41010 Control,10/21/2018 4:00:0,33.332698,-81.656725
23515,41010,41010,F,Control,Control,41010 Control,10/21/2018 6:00:0,33.334396,-81.657386
23516,41010,41010,F,Control,Control,41010 Control,10/21/2018 12:00:0,33.334224,-81.657552
23517,41010,41010,F,Control,Control,41010 Control,10/21/2018 18:00:0,33.32985,-81.65937
23518,41010,41010,F,Control,Control,41010 Control,10/21/2018 20:00:0,33.332311,-81.657641
23519,41010,41010,F,Control,Control,41010 Control,10/21/2018 22:00:0,33.332406,-81.658276
23520,41010,41010,F,Control,Control,41010 Control,10/22/2018 0:00:0,33.332609,-81.657513
23521,41010,41010,F,Control,Control,41010 Control,10/22/2018 2:00:0,33.332679,-81.65553
23522,41010,41010,F,Control,Control,41010 Control,10/22/2018 4:00:0,33.334657,-81.655199
23523,41010,41010,F,Control,Control,41010 Control,10/22/2018 20:00:0,33.338281,-81.653584
23524,41010,41010,F,Control,Control,41010 Control,10/22/2018 22:00:0,33.337301,-81.655148
23525,41010,41010,F,Control,Control,41010 Control,10/23/2018 0:00:0,33.337181,-81.655746
23526,41010,41010,F,Control,Control,41010 Control,10/23/2018 2:00:0,33.332349,-81.656064
23527,41010,41010,F,Control,Control,41010 Control,10/23/2018 4:00:0,33.334968,-81.655199
23528,41010,41010,F,Control,Control,41010 Control,10/23/2018 6:00:0,33.337352,-81.653839
23529,41010,41010,F,Control,Control,41010 Control,10/23/2018 12:00:0,33.337727,-81.653724
23530,41010,41010,F,Control,Control,41010 Control,10/23/2018 18:00:0,33.337651,-81.653712
23531,41010,41010,F,Control,Control,41010 Control,10/23/2018 20:00:0,33.336755,-81.653381
23532,41010,41010,F,Control,Control,41010 Control,10/23/2018 22:00:0,33.337314,-81.65464
23533,41010,41010,F,Control,Control,41010 Control,10/24/2018 0:00:0,33.337346,-81.654576
23534,41010,41010,F,Control,Control,41010 Control,10/24/2018 2:00:0,33.338166,-81.656407
23535,41010,41010,F,Control,Control,41010 Control,10/24/2018 4:00:0,33.337422,-81.655186
23536,41010,41010,F,Control,Control,41010 Control,10/24/2018 6:00:0,33.338134,-81.65436
23537,41010,41010,F,Control,Control,41010 Control,10/24/2018 12:00:0,33.338064,-81.654258
23538,41010,41010,F,Control,Control,41010 Control,10/24/2018 18:00:0,33.337702,-81.654411
