POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
270,40991,40991,F,H2L,PostMove,40991 PostMove,12/22/2018 22:00:0,33.271231,-81.694745
271,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 0:00:0,33.271174,-81.693537
272,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 2:00:0,33.271244,-81.69355
273,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 4:00:0,33.271116,-81.693562
274,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 12:00:0,33.271352,-81.693715
275,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 18:00:0,33.271339,-81.693651
276,40991,40991,F,H2L,PostMove,40991 PostMove,12/23/2018 22:00:0,33.271104,-81.693321
277,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 0:00:0,33.271237,-81.6936
278,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 2:00:0,33.271314,-81.693804
279,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 4:00:0,33.271116,-81.693626
280,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 6:00:0,33.27118,-81.693626
281,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 12:00:0,33.271218,-81.693651
282,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 18:00:0,33.269997,-81.695788
283,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 20:00:0,33.270023,-81.696462
284,40991,40991,F,H2L,PostMove,40991 PostMove,12/24/2018 22:00:0,33.270258,-81.696716
285,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 0:00:0,33.271314,-81.698788
286,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 4:00:0,33.272604,-81.69786
287,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 6:00:0,33.271314,-81.693588
288,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 12:00:0,33.271193,-81.693664
289,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 18:00:0,33.271962,-81.693423
290,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 20:00:0,33.274302,-81.691324
291,40991,40991,F,H2L,PostMove,40991 PostMove,12/25/2018 22:00:0,33.274492,-81.693194
292,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 0:00:0,33.27427,-81.698191
293,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 2:00:0,33.274187,-81.698903
294,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 4:00:0,33.274073,-81.699106
295,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 6:00:0,33.274149,-81.697466
296,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 12:00:0,33.272458,-81.695292
297,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 18:00:0,33.272471,-81.697034
298,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 20:00:0,33.274162,-81.698941
299,40991,40991,F,H2L,PostMove,40991 PostMove,12/26/2018 22:00:0,33.273977,-81.698547
300,40991,40991,F,H2L,PostMove,40991 PostMove,12/27/2018 0:00:0,33.274187,-81.698598
301,40991,40991,F,H2L,PostMove,40991 PostMove,12/27/2018 2:00:0,33.274499,-81.692647
302,40991,40991,F,H2L,PostMove,40991 PostMove,12/27/2018 4:00:0,33.272598,-81.691464
303,40991,40991,F,H2L,PostMove,40991 PostMove,12/27/2018 6:00:0,33.269603,-81.69505
304,40991,40991,F,H2L,PostMove,40991 PostMove,12/27/2018 12:00:0,33.271174,-81.693651
2186,40994,40994,F,H2H,PostMove,40994 PostMove,11/13/2018 6:00:0,33.357538,-81.626564
2187,40994,40994,F,H2H,PostMove,40994 PostMove,11/13/2018 12:00:0,33.357627,-81.626716
2188,40994,40994,F,H2H,PostMove,40994 PostMove,11/13/2018 18:00:0,33.357615,-81.626742
2189,40994,40994,F,H2H,PostMove,40994 PostMove,11/13/2018 20:00:0,33.357646,-81.626716
2190,40994,40994,F,H2H,PostMove,40994 PostMove,11/13/2018 22:00:0,33.35757,-81.626703
2191,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 0:00:0,33.357526,-81.626538
2192,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 2:00:0,33.357557,-81.626551
2193,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 4:00:0,33.357615,-81.626869
2194,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 6:00:0,33.357468,-81.626627
2195,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 12:00:0,33.357526,-81.626703
2196,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 20:00:0,33.358734,-81.623563
2197,40994,40994,F,H2H,PostMove,40994 PostMove,11/14/2018 22:00:0,33.358664,-81.623664
2198,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 0:00:0,33.358708,-81.623575
2199,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 2:00:0,33.35956,-81.622596
2200,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 4:00:0,33.366935,-81.621948
2201,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 6:00:0,33.368537,-81.621058
2202,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 12:00:0,33.36862,-81.621083
2203,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 18:00:0,33.368525,-81.621083
2204,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 20:00:0,33.367959,-81.621185
2205,40994,40994,F,H2H,PostMove,40994 PostMove,11/15/2018 22:00:0,33.367062,-81.621032
2206,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 0:00:0,33.366306,-81.621643
2207,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 2:00:0,33.36492,-81.62313
2208,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 4:00:0,33.365041,-81.623728
2209,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 6:00:0,33.364227,-81.620803
2210,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 12:00:0,33.364252,-81.620854
2211,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 18:00:0,33.364373,-81.620803
2212,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 20:00:0,33.364316,-81.620816
2213,40994,40994,F,H2H,PostMove,40994 PostMove,11/16/2018 22:00:0,33.364049,-81.62135
2214,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 0:00:0,33.363801,-81.62149
2215,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 2:00:0,33.364074,-81.621808
2216,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 4:00:0,33.364023,-81.621604
2217,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 6:00:0,33.364329,-81.620778
2218,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 12:00:0,33.364303,-81.620803
2219,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 18:00:0,33.364303,-81.620943
2220,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 20:00:0,33.36457,-81.621948
2221,40994,40994,F,H2H,PostMove,40994 PostMove,11/17/2018 22:00:0,33.365041,-81.623537
2222,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 0:00:0,33.365047,-81.62299
2223,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 2:00:0,33.365753,-81.622126
2224,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 4:00:0,33.36567,-81.622088
2225,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 6:00:0,33.364214,-81.622202
2226,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 12:00:0,33.364418,-81.621147
2227,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 18:00:0,33.364532,-81.621477
2228,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 20:00:0,33.365778,-81.622075
2229,40994,40994,F,H2H,PostMove,40994 PostMove,11/18/2018 22:00:0,33.366999,-81.621554
2230,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 0:00:0,33.366738,-81.621719
2231,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 2:00:0,33.367628,-81.621693
2232,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 4:00:0,33.366433,-81.621999
2233,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 6:00:0,33.364526,-81.621007
2234,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 12:00:0,33.364265,-81.620663
2235,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 18:00:0,33.364271,-81.621922
2236,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 20:00:0,33.36492,-81.622812
2237,40994,40994,F,H2H,PostMove,40994 PostMove,11/19/2018 22:00:0,33.36717,-81.621681
2238,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 0:00:0,33.367151,-81.621719
2239,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 2:00:0,33.367609,-81.621604
2240,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 4:00:0,33.367781,-81.621579
2241,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 6:00:0,33.370076,-81.619036
2242,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 12:00:0,33.369898,-81.618782
2243,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 18:00:0,33.370095,-81.619049
2244,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 20:00:0,33.369688,-81.61901
2245,40994,40994,F,H2H,PostMove,40994 PostMove,11/20/2018 22:00:0,33.3678,-81.621058
2246,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 0:00:0,33.366859,-81.621871
2247,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 2:00:0,33.367349,-81.62369
2248,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 4:00:0,33.367679,-81.621198
2249,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 6:00:0,33.363839,-81.620714
2250,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 12:00:0,33.364284,-81.620816
2251,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 18:00:0,33.364322,-81.620816
2252,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 20:00:0,33.366198,-81.621668
2253,40994,40994,F,H2H,PostMove,40994 PostMove,11/21/2018 22:00:0,33.366541,-81.621948
2254,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 0:00:0,33.366865,-81.622825
2255,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 2:00:0,33.367717,-81.623257
2256,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 4:00:0,33.366872,-81.621935
2257,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 6:00:0,33.364246,-81.621147
2258,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 12:00:0,33.364411,-81.620676
2259,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 18:00:0,33.364812,-81.623054
2260,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 20:00:0,33.365632,-81.623003
2261,40994,40994,F,H2H,PostMove,40994 PostMove,11/22/2018 22:00:0,33.365002,-81.623054
2262,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 0:00:0,33.364945,-81.623792
2263,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 2:00:0,33.367635,-81.623448
2264,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 4:00:0,33.368709,-81.621693
2265,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 6:00:0,33.367412,-81.62341
2266,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 12:00:0,33.365219,-81.622062
2267,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 18:00:0,33.365053,-81.62299
2268,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 20:00:0,33.367164,-81.620905
2269,40994,40994,F,H2H,PostMove,40994 PostMove,11/23/2018 22:00:0,33.367488,-81.623003
2270,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 0:00:0,33.367539,-81.623321
2271,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 2:00:0,33.367813,-81.621592
2272,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 4:00:0,33.367781,-81.621515
2273,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 6:00:0,33.369853,-81.618998
2274,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 12:00:0,33.369993,-81.618985
2275,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 18:00:0,33.369599,-81.619049
2276,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 20:00:0,33.368709,-81.621782
2277,40994,40994,F,H2H,PostMove,40994 PostMove,11/24/2018 22:00:0,33.36869,-81.621719
2278,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 0:00:0,33.367628,-81.622978
2279,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 2:00:0,33.367825,-81.622609
2280,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 4:00:0,33.36827,-81.621337
2281,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 6:00:0,33.370019,-81.61896
2282,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 18:00:0,33.369796,-81.619163
2283,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 20:00:0,33.368747,-81.621744
2284,40994,40994,F,H2H,PostMove,40994 PostMove,11/25/2018 22:00:0,33.369141,-81.622126
2285,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 0:00:0,33.368684,-81.621795
2286,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 2:00:0,33.368048,-81.62121
2287,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 4:00:0,33.367202,-81.622736
2288,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 6:00:0,33.365804,-81.622189
2289,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 12:00:0,33.365028,-81.622278
2290,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 18:00:0,33.365238,-81.623003
2291,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 20:00:0,33.366764,-81.62205
2292,40994,40994,F,H2H,PostMove,40994 PostMove,11/26/2018 22:00:0,33.367209,-81.62163
2293,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 0:00:0,33.367584,-81.623003
2294,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 2:00:0,33.368735,-81.621643
2295,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 4:00:0,33.369078,-81.621732
2296,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 6:00:0,33.369733,-81.619188
2297,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 18:00:0,33.370095,-81.620307
2298,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 20:00:0,33.368741,-81.621795
2299,40994,40994,F,H2H,PostMove,40994 PostMove,11/27/2018 22:00:0,33.367558,-81.622151
2300,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 0:00:0,33.367298,-81.621706
2301,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 2:00:0,33.367247,-81.623855
2302,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 4:00:0,33.367031,-81.62266
2303,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 6:00:0,33.369974,-81.619201
2304,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 12:00:0,33.370006,-81.618921
2305,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 18:00:0,33.369377,-81.619964
2306,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 20:00:0,33.368614,-81.621579
2307,40994,40994,F,H2H,PostMove,40994 PostMove,11/28/2018 22:00:0,33.369205,-81.621732
2308,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 0:00:0,33.368652,-81.621744
2309,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 2:00:0,33.366681,-81.622037
2310,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 4:00:0,33.365002,-81.622139
2311,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 6:00:0,33.365028,-81.622189
2312,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 12:00:0,33.365161,-81.622139
2313,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 18:00:0,33.36518,-81.62135
2314,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 20:00:0,33.367317,-81.621414
2315,40994,40994,F,H2H,PostMove,40994 PostMove,11/29/2018 22:00:0,33.367774,-81.621185
2316,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 0:00:0,33.366439,-81.621935
2317,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 2:00:0,33.368735,-81.620218
2318,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 4:00:0,33.367685,-81.620524
2319,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 6:00:0,33.366446,-81.621668
2320,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 18:00:0,33.366503,-81.621655
2321,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 20:00:0,33.368035,-81.621198
2322,40994,40994,F,H2H,PostMove,40994 PostMove,11/30/2018 22:00:0,33.368175,-81.621198
2323,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 0:00:0,33.368022,-81.621223
2324,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 2:00:0,33.369307,-81.620079
2325,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 4:00:0,33.368512,-81.618019
2326,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 6:00:0,33.366185,-81.621541
2327,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 18:00:0,33.366992,-81.621617
2328,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 20:00:0,33.366121,-81.622545
2329,40994,40994,F,H2H,PostMove,40994 PostMove,12/1/2018 22:00:0,33.369281,-81.620269
2330,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 0:00:0,33.369192,-81.62004
2331,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 2:00:0,33.369777,-81.621655
2332,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 4:00:0,33.369739,-81.619074
2333,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 6:00:0,33.369923,-81.61896
2334,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 12:00:0,33.369987,-81.618934
2335,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 18:00:0,33.369707,-81.619176
2336,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 20:00:0,33.369218,-81.619672
2337,40994,40994,F,H2H,PostMove,40994 PostMove,12/2/2018 22:00:0,33.3748,-81.613276
2338,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 0:00:0,33.372893,-81.614039
2339,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 2:00:0,33.369358,-81.620079
2340,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 4:00:0,33.368677,-81.620714
2341,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 6:00:0,33.366185,-81.620206
2342,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 18:00:0,33.366834,-81.621198
2343,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 20:00:0,33.369777,-81.619964
2344,40994,40994,F,H2H,PostMove,40994 PostMove,12/3/2018 22:00:0,33.369396,-81.61999
2345,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 0:00:0,33.368378,-81.618451
2346,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 2:00:0,33.368353,-81.61854
2347,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 4:00:0,33.368824,-81.618591
2348,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 6:00:0,33.366522,-81.621706
2349,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 18:00:0,33.366573,-81.62163
2350,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 20:00:0,33.367819,-81.622151
2351,40994,40994,F,H2H,PostMove,40994 PostMove,12/4/2018 22:00:0,33.368385,-81.620854
2352,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 0:00:0,33.369294,-81.620015
2353,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 2:00:0,33.368703,-81.618654
2354,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 4:00:0,33.369612,-81.618998
2355,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 6:00:0,33.369593,-81.619049
2356,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 12:00:0,33.369834,-81.618947
2357,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 18:00:0,33.368893,-81.619265
2358,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 20:00:0,33.368735,-81.619061
2359,40994,40994,F,H2H,PostMove,40994 PostMove,12/5/2018 22:00:0,33.369339,-81.620129
2360,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 0:00:0,33.369224,-81.620485
2361,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 2:00:0,33.366198,-81.621274
2362,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 4:00:0,33.36635,-81.621477
2363,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 6:00:0,33.366522,-81.621681
2364,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 18:00:0,33.366999,-81.621604
2365,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 20:00:0,33.366567,-81.622088
2366,40994,40994,F,H2H,PostMove,40994 PostMove,12/6/2018 22:00:0,33.367304,-81.621655
2367,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 0:00:0,33.36801,-81.619227
2368,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 2:00:0,33.367584,-81.618934
2369,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 4:00:0,33.3689,-81.61854
2370,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 6:00:0,33.370082,-81.618909
2371,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 12:00:0,33.369771,-81.619061
2372,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 18:00:0,33.369485,-81.61812
2373,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 20:00:0,33.368614,-81.618209
2374,40994,40994,F,H2H,PostMove,40994 PostMove,12/7/2018 22:00:0,33.369294,-81.619799
2375,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 0:00:0,33.369339,-81.619888
2376,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 2:00:0,33.369987,-81.620778
2377,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 4:00:0,33.368843,-81.618985
2378,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 6:00:0,33.36616,-81.621579
2379,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 18:00:0,33.366439,-81.621592
2380,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 20:00:0,33.366236,-81.61985
2381,40994,40994,F,H2H,PostMove,40994 PostMove,12/8/2018 22:00:0,33.366789,-81.620956
2382,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 0:00:0,33.366757,-81.620854
2383,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 2:00:0,33.366662,-81.620842
2384,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 4:00:0,33.366668,-81.620753
2385,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 6:00:0,33.366331,-81.621503
2386,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 18:00:0,33.366802,-81.620842
2387,40994,40994,F,H2H,PostMove,40994 PostMove,12/9/2018 22:00:0,33.363725,-81.619723
2388,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 0:00:0,33.368474,-81.617408
2389,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 2:00:0,33.368448,-81.617612
2390,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 4:00:0,33.369993,-81.619799
2391,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 6:00:0,33.369675,-81.61901
2392,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 12:00:0,33.369739,-81.61915
2393,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 18:00:0,33.369402,-81.618082
2394,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 20:00:0,33.369459,-81.61812
2395,40994,40994,F,H2H,PostMove,40994 PostMove,12/10/2018 22:00:0,33.369396,-81.618057
2396,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 0:00:0,33.369377,-81.618082
2397,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 2:00:0,33.369421,-81.618133
2398,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 4:00:0,33.369307,-81.61943
2399,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 6:00:0,33.369606,-81.618985
2400,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 12:00:0,33.369618,-81.619125
2401,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 18:00:0,33.369485,-81.618082
2402,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 20:00:0,33.36834,-81.61737
2403,40994,40994,F,H2H,PostMove,40994 PostMove,12/11/2018 22:00:0,33.368022,-81.617116
2404,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 0:00:0,33.36848,-81.615336
2405,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 2:00:0,33.369421,-81.618095
2406,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 4:00:0,33.369745,-81.61896
2407,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 6:00:0,33.36958,-81.618947
2408,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 12:00:0,33.369707,-81.618947
2409,40994,40994,F,H2H,PostMove,40994 PostMove,12/12/2018 18:00:0,33.369695,-81.619036
